DATE,name,yield_rate
2/12/2024,TRY3MO,5.43
2/9/2024,TRY3MO,5.44
2/8/2024,TRY3MO,5.44
2/7/2024,TRY3MO,5.43
2/6/2024,TRY3MO,5.44
2/5/2024,TRY3MO,5.42
2/2/2024,TRY3MO,5.43
2/1/2024,TRY3MO,5.42
1/31/2024,TRY3MO,5.42
1/30/2024,TRY3MO,5.42
1/29/2024,TRY3MO,5.42
1/26/2024,TRY3MO,5.44
1/25/2024,TRY3MO,5.44
1/24/2024,TRY3MO,5.44
1/23/2024,TRY3MO,5.45
1/22/2024,TRY3MO,5.46
1/19/2024,TRY3MO,5.45
1/18/2024,TRY3MO,5.45
1/17/2024,TRY3MO,5.47
1/16/2024,TRY3MO,5.45
1/15/2024,TRY3MO,.
1/12/2024,TRY3MO,5.45
1/11/2024,TRY3MO,5.46
1/10/2024,TRY3MO,5.46
1/9/2024,TRY3MO,5.47
1/8/2024,TRY3MO,5.49
1/5/2024,TRY3MO,5.47
1/4/2024,TRY3MO,5.48
1/3/2024,TRY3MO,5.48
1/2/2024,TRY3MO,5.46
1/1/2024,TRY3MO,.
12/29/2023,TRY3MO,5.4
12/28/2023,TRY3MO,5.45
12/27/2023,TRY3MO,5.44
12/26/2023,TRY3MO,5.45
12/25/2023,TRY3MO,.
12/22/2023,TRY3MO,5.44
12/21/2023,TRY3MO,5.42
12/20/2023,TRY3MO,5.44
12/19/2023,TRY3MO,5.43
12/18/2023,TRY3MO,5.46
12/15/2023,TRY3MO,5.44
12/14/2023,TRY3MO,5.43
12/13/2023,TRY3MO,5.44
12/12/2023,TRY3MO,5.46
12/11/2023,TRY3MO,5.47
12/8/2023,TRY3MO,5.44
12/7/2023,TRY3MO,5.44
12/6/2023,TRY3MO,5.45
12/5/2023,TRY3MO,5.45
12/4/2023,TRY3MO,5.46
12/1/2023,TRY3MO,5.43
11/30/2023,TRY3MO,5.45
11/29/2023,TRY3MO,5.45
11/28/2023,TRY3MO,5.47
11/27/2023,TRY3MO,5.49
11/24/2023,TRY3MO,5.54
11/23/2023,TRY3MO,.
11/22/2023,TRY3MO,5.54
11/21/2023,TRY3MO,5.53
11/20/2023,TRY3MO,5.54
11/17/2023,TRY3MO,5.5
11/16/2023,TRY3MO,5.51
11/15/2023,TRY3MO,5.53
11/14/2023,TRY3MO,5.52
11/13/2023,TRY3MO,5.55
11/10/2023,TRY3MO,5.53
11/9/2023,TRY3MO,5.54
11/8/2023,TRY3MO,5.54
11/7/2023,TRY3MO,5.55
11/6/2023,TRY3MO,5.56
11/3/2023,TRY3MO,5.53
11/2/2023,TRY3MO,5.54
11/1/2023,TRY3MO,5.57
10/31/2023,TRY3MO,5.59
10/30/2023,TRY3MO,5.6
10/27/2023,TRY3MO,5.59
10/26/2023,TRY3MO,5.59
10/25/2023,TRY3MO,5.59
10/24/2023,TRY3MO,5.58
10/23/2023,TRY3MO,5.58
10/20/2023,TRY3MO,5.58
10/19/2023,TRY3MO,5.6
10/18/2023,TRY3MO,5.61
10/17/2023,TRY3MO,5.62
10/16/2023,TRY3MO,5.61
10/13/2023,TRY3MO,5.62
10/12/2023,TRY3MO,5.63
10/11/2023,TRY3MO,5.61
10/10/2023,TRY3MO,5.61
10/9/2023,TRY3MO,.
10/6/2023,TRY3MO,5.63
10/5/2023,TRY3MO,5.61
10/4/2023,TRY3MO,5.61
10/3/2023,TRY3MO,5.62
10/2/2023,TRY3MO,5.62
9/29/2023,TRY3MO,5.55
9/28/2023,TRY3MO,5.56
9/27/2023,TRY3MO,5.58
9/26/2023,TRY3MO,5.58
9/25/2023,TRY3MO,5.58
9/22/2023,TRY3MO,5.56
9/21/2023,TRY3MO,5.57
9/20/2023,TRY3MO,5.56
9/19/2023,TRY3MO,5.54
9/18/2023,TRY3MO,5.55
9/15/2023,TRY3MO,5.56
9/14/2023,TRY3MO,5.55
9/13/2023,TRY3MO,5.55
9/12/2023,TRY3MO,5.56
9/11/2023,TRY3MO,5.55
9/8/2023,TRY3MO,5.55
9/7/2023,TRY3MO,5.53
9/6/2023,TRY3MO,5.55
9/5/2023,TRY3MO,5.55
9/4/2023,TRY3MO,.
9/1/2023,TRY3MO,5.53
8/31/2023,TRY3MO,5.56
8/30/2023,TRY3MO,5.56
8/29/2023,TRY3MO,5.56
8/28/2023,TRY3MO,5.58
8/25/2023,TRY3MO,5.61
8/24/2023,TRY3MO,5.58
8/23/2023,TRY3MO,5.57
8/22/2023,TRY3MO,5.57
8/21/2023,TRY3MO,5.57
8/18/2023,TRY3MO,5.55
8/17/2023,TRY3MO,5.56
8/16/2023,TRY3MO,5.56
8/15/2023,TRY3MO,5.56
8/14/2023,TRY3MO,5.56
8/11/2023,TRY3MO,5.54
8/10/2023,TRY3MO,5.54
8/9/2023,TRY3MO,5.55
8/8/2023,TRY3MO,5.57
8/7/2023,TRY3MO,5.56
8/4/2023,TRY3MO,5.54
8/3/2023,TRY3MO,5.54
8/2/2023,TRY3MO,5.53
8/1/2023,TRY3MO,5.54
7/31/2023,TRY3MO,5.55
7/28/2023,TRY3MO,5.52
7/27/2023,TRY3MO,5.51
7/26/2023,TRY3MO,5.51
7/25/2023,TRY3MO,5.51
7/24/2023,TRY3MO,5.51
7/21/2023,TRY3MO,5.5
7/20/2023,TRY3MO,5.49
7/19/2023,TRY3MO,5.49
7/18/2023,TRY3MO,5.49
7/17/2023,TRY3MO,5.49
7/14/2023,TRY3MO,5.49
7/13/2023,TRY3MO,5.47
7/12/2023,TRY3MO,5.47
7/11/2023,TRY3MO,5.49
7/10/2023,TRY3MO,5.48
7/7/2023,TRY3MO,5.46
7/6/2023,TRY3MO,5.46
7/5/2023,TRY3MO,5.44
7/4/2023,TRY3MO,.
7/3/2023,TRY3MO,5.44
6/30/2023,TRY3MO,5.43
6/29/2023,TRY3MO,5.46
6/28/2023,TRY3MO,5.44
6/27/2023,TRY3MO,5.44
6/26/2023,TRY3MO,5.5
6/23/2023,TRY3MO,5.41
6/22/2023,TRY3MO,5.4
6/21/2023,TRY3MO,5.4
6/20/2023,TRY3MO,5.39
6/19/2023,TRY3MO,.
6/16/2023,TRY3MO,5.34
6/15/2023,TRY3MO,5.33
6/14/2023,TRY3MO,5.36
6/13/2023,TRY3MO,5.36
6/12/2023,TRY3MO,5.4
6/9/2023,TRY3MO,5.37
6/8/2023,TRY3MO,5.38
6/7/2023,TRY3MO,5.42
6/6/2023,TRY3MO,5.44
6/5/2023,TRY3MO,5.46
6/2/2023,TRY3MO,5.5
6/1/2023,TRY3MO,5.5
5/31/2023,TRY3MO,5.52
5/30/2023,TRY3MO,5.55
5/29/2023,TRY3MO,.
5/26/2023,TRY3MO,5.34
5/25/2023,TRY3MO,5.38
5/24/2023,TRY3MO,5.37
5/23/2023,TRY3MO,5.34
5/22/2023,TRY3MO,5.4
5/19/2023,TRY3MO,5.29
5/18/2023,TRY3MO,5.31
5/17/2023,TRY3MO,5.26
5/16/2023,TRY3MO,5.23
5/15/2023,TRY3MO,5.21
5/12/2023,TRY3MO,5.25
5/11/2023,TRY3MO,5.2
5/10/2023,TRY3MO,5.24
5/9/2023,TRY3MO,5.29
5/8/2023,TRY3MO,5.31
5/5/2023,TRY3MO,5.26
5/4/2023,TRY3MO,5.26
5/3/2023,TRY3MO,5.26
5/2/2023,TRY3MO,5.24
5/1/2023,TRY3MO,5.27
4/28/2023,TRY3MO,5.1
4/27/2023,TRY3MO,5.18
4/26/2023,TRY3MO,5.16
4/25/2023,TRY3MO,5.12
4/24/2023,TRY3MO,5.2
4/21/2023,TRY3MO,5.14
4/20/2023,TRY3MO,5.12
4/19/2023,TRY3MO,5.16
4/18/2023,TRY3MO,5.2
4/17/2023,TRY3MO,5.21
4/14/2023,TRY3MO,5.14
4/13/2023,TRY3MO,5.1
4/12/2023,TRY3MO,5.02
4/11/2023,TRY3MO,5.04
4/10/2023,TRY3MO,5.08
4/7/2023,TRY3MO,4.95
4/6/2023,TRY3MO,4.91
4/5/2023,TRY3MO,4.86
4/4/2023,TRY3MO,4.88
4/3/2023,TRY3MO,4.9
3/31/2023,TRY3MO,4.85
3/30/2023,TRY3MO,4.97
3/29/2023,TRY3MO,4.8
3/28/2023,TRY3MO,4.8
3/27/2023,TRY3MO,4.91
3/24/2023,TRY3MO,4.74
3/23/2023,TRY3MO,4.73
3/22/2023,TRY3MO,4.79
3/21/2023,TRY3MO,4.78
3/20/2023,TRY3MO,4.81
3/17/2023,TRY3MO,4.52
3/16/2023,TRY3MO,4.74
3/15/2023,TRY3MO,4.75
3/14/2023,TRY3MO,4.88
3/13/2023,TRY3MO,4.87
3/10/2023,TRY3MO,5.01
3/9/2023,TRY3MO,5.05
3/8/2023,TRY3MO,5.06
3/7/2023,TRY3MO,5.04
3/6/2023,TRY3MO,4.93
3/3/2023,TRY3MO,4.91
3/2/2023,TRY3MO,4.91
3/1/2023,TRY3MO,4.9
2/28/2023,TRY3MO,4.88
2/27/2023,TRY3MO,4.89
2/24/2023,TRY3MO,4.86
2/23/2023,TRY3MO,4.84
2/22/2023,TRY3MO,4.84
2/21/2023,TRY3MO,4.86
2/20/2023,TRY3MO,.
2/17/2023,TRY3MO,4.84
2/16/2023,TRY3MO,4.84
2/15/2023,TRY3MO,4.79
2/14/2023,TRY3MO,4.8
2/13/2023,TRY3MO,4.81
2/10/2023,TRY3MO,4.79
2/9/2023,TRY3MO,4.77
2/8/2023,TRY3MO,4.72
2/7/2023,TRY3MO,4.71
2/6/2023,TRY3MO,4.71
2/3/2023,TRY3MO,4.7
2/2/2023,TRY3MO,4.66
2/1/2023,TRY3MO,4.66
1/31/2023,TRY3MO,4.7
1/30/2023,TRY3MO,4.72
1/27/2023,TRY3MO,4.73
1/26/2023,TRY3MO,4.71
1/25/2023,TRY3MO,4.72
1/24/2023,TRY3MO,4.72
1/23/2023,TRY3MO,4.73
1/20/2023,TRY3MO,4.72
1/19/2023,TRY3MO,4.71
1/18/2023,TRY3MO,4.69
1/17/2023,TRY3MO,4.71
1/16/2023,TRY3MO,.
1/13/2023,TRY3MO,4.67
1/12/2023,TRY3MO,4.66
1/11/2023,TRY3MO,4.72
1/10/2023,TRY3MO,4.73
1/9/2023,TRY3MO,4.7
1/6/2023,TRY3MO,4.67
1/5/2023,TRY3MO,4.66
1/4/2023,TRY3MO,4.55
1/3/2023,TRY3MO,4.53
1/2/2023,TRY3MO,.
12/30/2022,TRY3MO,4.42
12/29/2022,TRY3MO,4.45
12/28/2022,TRY3MO,4.46
12/27/2022,TRY3MO,4.46
12/26/2022,TRY3MO,.
12/23/2022,TRY3MO,4.34
12/22/2022,TRY3MO,4.35
12/21/2022,TRY3MO,4.33
12/20/2022,TRY3MO,4.35
12/19/2022,TRY3MO,4.37
12/16/2022,TRY3MO,4.31
12/15/2022,TRY3MO,4.34
12/14/2022,TRY3MO,4.33
12/13/2022,TRY3MO,4.35
12/12/2022,TRY3MO,4.38
12/9/2022,TRY3MO,4.31
12/8/2022,TRY3MO,4.28
12/7/2022,TRY3MO,4.29
12/6/2022,TRY3MO,4.37
12/5/2022,TRY3MO,4.36
12/2/2022,TRY3MO,4.34
12/1/2022,TRY3MO,4.33
11/30/2022,TRY3MO,4.37
11/29/2022,TRY3MO,4.38
11/28/2022,TRY3MO,4.41
11/25/2022,TRY3MO,4.41
11/24/2022,TRY3MO,.
11/23/2022,TRY3MO,4.4
11/22/2022,TRY3MO,4.4
11/21/2022,TRY3MO,4.41
11/18/2022,TRY3MO,4.34
11/17/2022,TRY3MO,4.32
11/16/2022,TRY3MO,4.32
11/15/2022,TRY3MO,4.31
11/14/2022,TRY3MO,4.34
11/11/2022,TRY3MO,.
11/10/2022,TRY3MO,4.28
11/9/2022,TRY3MO,4.29
11/8/2022,TRY3MO,4.28
11/7/2022,TRY3MO,4.29
11/4/2022,TRY3MO,4.21
11/3/2022,TRY3MO,4.25
11/2/2022,TRY3MO,4.22
11/1/2022,TRY3MO,4.23
10/31/2022,TRY3MO,4.22
10/28/2022,TRY3MO,4.18
10/27/2022,TRY3MO,4.13
10/26/2022,TRY3MO,4.11
10/25/2022,TRY3MO,4.14
10/24/2022,TRY3MO,4.16
10/21/2022,TRY3MO,4.09
10/20/2022,TRY3MO,4.09
10/19/2022,TRY3MO,4.07
10/18/2022,TRY3MO,4.04
10/17/2022,TRY3MO,3.97
10/14/2022,TRY3MO,3.81
10/13/2022,TRY3MO,3.79
10/12/2022,TRY3MO,3.7
10/11/2022,TRY3MO,3.67
10/10/2022,TRY3MO,.
10/7/2022,TRY3MO,3.45
10/6/2022,TRY3MO,3.46
10/5/2022,TRY3MO,3.46
10/4/2022,TRY3MO,3.45
10/3/2022,TRY3MO,3.46
9/30/2022,TRY3MO,3.33
9/29/2022,TRY3MO,3.36
9/28/2022,TRY3MO,3.4
9/27/2022,TRY3MO,3.35
9/26/2022,TRY3MO,3.39
9/23/2022,TRY3MO,3.24
9/22/2022,TRY3MO,3.29
9/21/2022,TRY3MO,3.31
9/20/2022,TRY3MO,3.35
9/19/2022,TRY3MO,3.37
9/16/2022,TRY3MO,3.2
9/15/2022,TRY3MO,3.22
9/14/2022,TRY3MO,3.24
9/13/2022,TRY3MO,3.28
9/12/2022,TRY3MO,3.17
9/9/2022,TRY3MO,3.08
9/8/2022,TRY3MO,3.06
9/7/2022,TRY3MO,3.07
9/6/2022,TRY3MO,3.04
9/5/2022,TRY3MO,.
9/2/2022,TRY3MO,2.94
9/1/2022,TRY3MO,2.97
8/31/2022,TRY3MO,2.96
8/30/2022,TRY3MO,2.97
8/29/2022,TRY3MO,2.97
8/26/2022,TRY3MO,2.89
8/25/2022,TRY3MO,2.88
8/24/2022,TRY3MO,2.82
8/23/2022,TRY3MO,2.8
8/22/2022,TRY3MO,2.82
8/19/2022,TRY3MO,2.74
8/18/2022,TRY3MO,2.71
8/17/2022,TRY3MO,2.68
8/16/2022,TRY3MO,2.7
8/15/2022,TRY3MO,2.72
8/12/2022,TRY3MO,2.63
8/11/2022,TRY3MO,2.62
8/10/2022,TRY3MO,2.65
8/9/2022,TRY3MO,2.67
8/8/2022,TRY3MO,2.65
8/5/2022,TRY3MO,2.58
8/4/2022,TRY3MO,2.5
8/3/2022,TRY3MO,2.52
8/2/2022,TRY3MO,2.56
8/1/2022,TRY3MO,2.56
7/29/2022,TRY3MO,2.41
7/28/2022,TRY3MO,2.42
7/27/2022,TRY3MO,2.44
7/26/2022,TRY3MO,2.55
7/25/2022,TRY3MO,2.62
7/22/2022,TRY3MO,2.49
7/21/2022,TRY3MO,2.48
7/20/2022,TRY3MO,2.51
7/19/2022,TRY3MO,2.52
7/18/2022,TRY3MO,2.5
7/15/2022,TRY3MO,2.37
7/14/2022,TRY3MO,2.4
7/13/2022,TRY3MO,2.39
7/12/2022,TRY3MO,2.22
7/11/2022,TRY3MO,2.18
7/8/2022,TRY3MO,1.98
7/7/2022,TRY3MO,1.95
7/6/2022,TRY3MO,1.9
7/5/2022,TRY3MO,1.9
7/4/2022,TRY3MO,.
7/1/2022,TRY3MO,1.73
6/30/2022,TRY3MO,1.72
6/29/2022,TRY3MO,1.78
6/28/2022,TRY3MO,1.79
6/27/2022,TRY3MO,1.79
6/24/2022,TRY3MO,1.73
6/23/2022,TRY3MO,1.65
6/22/2022,TRY3MO,1.61
6/21/2022,TRY3MO,1.7
6/20/2022,TRY3MO,.
6/17/2022,TRY3MO,1.63
6/16/2022,TRY3MO,1.59
6/15/2022,TRY3MO,1.74
6/14/2022,TRY3MO,1.83
6/13/2022,TRY3MO,1.73
6/10/2022,TRY3MO,1.39
6/9/2022,TRY3MO,1.3
6/8/2022,TRY3MO,1.28
6/7/2022,TRY3MO,1.26
6/6/2022,TRY3MO,1.26
6/3/2022,TRY3MO,1.21
6/2/2022,TRY3MO,1.17
6/1/2022,TRY3MO,1.15
5/31/2022,TRY3MO,1.16
5/30/2022,TRY3MO,.
5/27/2022,TRY3MO,1.08
5/26/2022,TRY3MO,1.07
5/25/2022,TRY3MO,1.06
5/24/2022,TRY3MO,1.06
5/23/2022,TRY3MO,1.07
5/20/2022,TRY3MO,1.03
5/19/2022,TRY3MO,1.05
5/18/2022,TRY3MO,1.03
5/17/2022,TRY3MO,1.06
5/16/2022,TRY3MO,1.07
5/13/2022,TRY3MO,1.03
5/12/2022,TRY3MO,0.96
5/11/2022,TRY3MO,0.91
5/10/2022,TRY3MO,0.89
5/9/2022,TRY3MO,0.92
5/6/2022,TRY3MO,0.85
5/5/2022,TRY3MO,0.85
5/4/2022,TRY3MO,0.89
5/3/2022,TRY3MO,0.91
5/2/2022,TRY3MO,0.9
4/29/2022,TRY3MO,0.85
4/28/2022,TRY3MO,0.82
4/27/2022,TRY3MO,0.82
4/26/2022,TRY3MO,0.83
4/25/2022,TRY3MO,0.91
4/22/2022,TRY3MO,0.83
4/21/2022,TRY3MO,0.83
4/20/2022,TRY3MO,0.82
4/19/2022,TRY3MO,0.81
4/18/2022,TRY3MO,0.81
4/15/2022,TRY3MO,.
4/14/2022,TRY3MO,0.79
4/13/2022,TRY3MO,0.75
4/12/2022,TRY3MO,0.74
4/11/2022,TRY3MO,0.77
4/8/2022,TRY3MO,0.7
4/7/2022,TRY3MO,0.68
4/6/2022,TRY3MO,0.67
4/5/2022,TRY3MO,0.65
4/4/2022,TRY3MO,0.66
4/1/2022,TRY3MO,0.53
3/31/2022,TRY3MO,0.52
3/30/2022,TRY3MO,0.55
3/29/2022,TRY3MO,0.55
3/28/2022,TRY3MO,0.59
3/25/2022,TRY3MO,0.55
3/24/2022,TRY3MO,0.52
3/23/2022,TRY3MO,0.5
3/22/2022,TRY3MO,0.51
3/21/2022,TRY3MO,0.54
3/18/2022,TRY3MO,0.42
3/17/2022,TRY3MO,0.4
3/16/2022,TRY3MO,0.44
3/15/2022,TRY3MO,0.46
3/14/2022,TRY3MO,0.45
3/11/2022,TRY3MO,0.4
3/10/2022,TRY3MO,0.39
3/9/2022,TRY3MO,0.38
3/8/2022,TRY3MO,0.36
3/7/2022,TRY3MO,0.38
3/4/2022,TRY3MO,0.34
3/3/2022,TRY3MO,0.38
3/2/2022,TRY3MO,0.34
3/1/2022,TRY3MO,0.32
2/28/2022,TRY3MO,0.35
2/25/2022,TRY3MO,0.33
2/24/2022,TRY3MO,0.32
2/23/2022,TRY3MO,0.34
2/22/2022,TRY3MO,0.37
2/21/2022,TRY3MO,.
2/18/2022,TRY3MO,0.35
2/17/2022,TRY3MO,0.36
2/16/2022,TRY3MO,0.38
2/15/2022,TRY3MO,0.4
2/14/2022,TRY3MO,0.43
2/11/2022,TRY3MO,0.36
2/10/2022,TRY3MO,0.4
2/9/2022,TRY3MO,0.26
2/8/2022,TRY3MO,0.25
2/7/2022,TRY3MO,0.27
2/4/2022,TRY3MO,0.23
2/3/2022,TRY3MO,0.2
2/2/2022,TRY3MO,0.19
2/1/2022,TRY3MO,0.19
1/31/2022,TRY3MO,0.22
1/28/2022,TRY3MO,0.19
1/27/2022,TRY3MO,0.2
1/26/2022,TRY3MO,0.19
1/25/2022,TRY3MO,0.19
1/24/2022,TRY3MO,0.19
1/21/2022,TRY3MO,0.17
1/20/2022,TRY3MO,0.17
1/19/2022,TRY3MO,0.17
1/18/2022,TRY3MO,0.16
1/17/2022,TRY3MO,.
1/14/2022,TRY3MO,0.13
1/13/2022,TRY3MO,0.12
1/12/2022,TRY3MO,0.12
1/11/2022,TRY3MO,0.11
1/10/2022,TRY3MO,0.13
1/7/2022,TRY3MO,0.1
1/6/2022,TRY3MO,0.1
1/5/2022,TRY3MO,0.09
1/4/2022,TRY3MO,0.08
1/3/2022,TRY3MO,0.08
2/12/2024,TRY1,4.87
2/9/2024,TRY1,4.86
2/8/2024,TRY1,4.83
2/7/2024,TRY1,4.83
2/6/2024,TRY1,4.82
2/5/2024,TRY1,4.87
2/2/2024,TRY1,4.81
2/1/2024,TRY1,4.68
1/31/2024,TRY1,4.73
1/30/2024,TRY1,4.8
1/29/2024,TRY1,4.76
1/26/2024,TRY1,4.78
1/25/2024,TRY1,4.76
1/24/2024,TRY1,4.83
1/23/2024,TRY1,4.81
1/22/2024,TRY1,4.83
1/19/2024,TRY1,4.84
1/18/2024,TRY1,4.8
1/17/2024,TRY1,4.8
1/16/2024,TRY1,4.7
1/15/2024,TRY1,.
1/12/2024,TRY1,4.65
1/11/2024,TRY1,4.75
1/10/2024,TRY1,4.82
1/9/2024,TRY1,4.82
1/8/2024,TRY1,4.82
1/5/2024,TRY1,4.84
1/4/2024,TRY1,4.85
1/3/2024,TRY1,4.81
1/2/2024,TRY1,4.8
1/1/2024,TRY1,.
12/29/2023,TRY1,4.79
12/28/2023,TRY1,4.82
12/27/2023,TRY1,4.79
12/26/2023,TRY1,4.83
12/25/2023,TRY1,.
12/22/2023,TRY1,4.82
12/21/2023,TRY1,4.84
12/20/2023,TRY1,4.88
12/19/2023,TRY1,4.93
12/18/2023,TRY1,4.95
12/15/2023,TRY1,4.95
12/14/2023,TRY1,4.9
12/13/2023,TRY1,4.94
12/12/2023,TRY1,5.14
12/11/2023,TRY1,5.14
12/8/2023,TRY1,5.13
12/7/2023,TRY1,5.05
12/6/2023,TRY1,5.07
12/5/2023,TRY1,5.06
12/4/2023,TRY1,5.1
12/1/2023,TRY1,5.05
11/30/2023,TRY1,5.16
11/29/2023,TRY1,5.12
11/28/2023,TRY1,5.21
11/27/2023,TRY1,5.24
11/24/2023,TRY1,5.27
11/23/2023,TRY1,.
11/22/2023,TRY1,5.26
11/21/2023,TRY1,5.24
11/20/2023,TRY1,5.25
11/17/2023,TRY1,5.24
11/16/2023,TRY1,5.23
11/15/2023,TRY1,5.27
11/14/2023,TRY1,5.24
11/13/2023,TRY1,5.37
11/10/2023,TRY1,5.38
11/9/2023,TRY1,5.39
11/8/2023,TRY1,5.34
11/7/2023,TRY1,5.33
11/6/2023,TRY1,5.33
11/3/2023,TRY1,5.29
11/2/2023,TRY1,5.38
11/1/2023,TRY1,5.37
10/31/2023,TRY1,5.44
10/30/2023,TRY1,5.41
10/27/2023,TRY1,5.39
10/26/2023,TRY1,5.39
10/25/2023,TRY1,5.43
10/24/2023,TRY1,5.41
10/23/2023,TRY1,5.42
10/20/2023,TRY1,5.41
10/19/2023,TRY1,5.44
10/18/2023,TRY1,5.47
10/17/2023,TRY1,5.48
10/16/2023,TRY1,5.42
10/13/2023,TRY1,5.41
10/12/2023,TRY1,5.43
10/11/2023,TRY1,5.38
10/10/2023,TRY1,5.37
10/9/2023,TRY1,.
10/6/2023,TRY1,5.43
10/5/2023,TRY1,5.39
10/4/2023,TRY1,5.42
10/3/2023,TRY1,5.49
10/2/2023,TRY1,5.49
9/29/2023,TRY1,5.46
9/28/2023,TRY1,5.46
9/27/2023,TRY1,5.49
9/26/2023,TRY1,5.45
9/25/2023,TRY1,5.45
9/22/2023,TRY1,5.46
9/21/2023,TRY1,5.46
9/20/2023,TRY1,5.47
9/19/2023,TRY1,5.45
9/18/2023,TRY1,5.44
9/15/2023,TRY1,5.43
9/14/2023,TRY1,5.42
9/13/2023,TRY1,5.42
9/12/2023,TRY1,5.42
9/11/2023,TRY1,5.4
9/8/2023,TRY1,5.42
9/7/2023,TRY1,5.4
9/6/2023,TRY1,5.44
9/5/2023,TRY1,5.42
9/4/2023,TRY1,.
9/1/2023,TRY1,5.36
8/31/2023,TRY1,5.37
8/30/2023,TRY1,5.39
8/29/2023,TRY1,5.37
8/28/2023,TRY1,5.44
8/25/2023,TRY1,5.44
8/24/2023,TRY1,5.39
8/23/2023,TRY1,5.35
8/22/2023,TRY1,5.39
8/21/2023,TRY1,5.37
8/18/2023,TRY1,5.35
8/17/2023,TRY1,5.36
8/16/2023,TRY1,5.37
8/15/2023,TRY1,5.36
8/14/2023,TRY1,5.37
8/11/2023,TRY1,5.36
8/10/2023,TRY1,5.33
8/9/2023,TRY1,5.35
8/8/2023,TRY1,5.35
8/7/2023,TRY1,5.3
8/4/2023,TRY1,5.33
8/3/2023,TRY1,5.37
8/2/2023,TRY1,5.36
8/1/2023,TRY1,5.38
7/31/2023,TRY1,5.37
7/28/2023,TRY1,5.37
7/27/2023,TRY1,5.4
7/26/2023,TRY1,5.37
7/25/2023,TRY1,5.38
7/24/2023,TRY1,5.38
7/21/2023,TRY1,5.35
7/20/2023,TRY1,5.35
7/19/2023,TRY1,5.32
