DATE,name,yield_rate
9/1/2022,TRY20,3.64
8/31/2022,TRY20,3.53
8/30/2022,TRY20,3.49
8/29/2022,TRY20,3.5
8/26/2022,TRY20,3.44
8/25/2022,TRY20,3.47
8/24/2022,TRY20,3.55
8/23/2022,TRY20,3.49
8/22/2022,TRY20,3.48
8/19/2022,TRY20,3.44
8/18/2022,TRY20,3.35
8/17/2022,TRY20,3.37
8/16/2022,TRY20,3.31
8/15/2022,TRY20,3.31
8/12/2022,TRY20,3.34
8/11/2022,TRY20,3.38
8/10/2022,TRY20,3.27
8/9/2022,TRY20,3.24
8/8/2022,TRY20,3.22
8/5/2022,TRY20,3.27
8/4/2022,TRY20,3.15
8/3/2022,TRY20,3.17
8/2/2022,TRY20,3.22
8/1/2022,TRY20,3.12
7/29/2022,TRY20,3.2
7/28/2022,TRY20,3.23
7/27/2022,TRY20,3.26
7/26/2022,TRY20,3.27
7/25/2022,TRY20,3.28
7/22/2022,TRY20,3.23
7/21/2022,TRY20,3.33
7/20/2022,TRY20,3.43
7/19/2022,TRY20,3.42
7/18/2022,TRY20,3.39
7/15/2022,TRY20,3.34
7/14/2022,TRY20,3.36
7/13/2022,TRY20,3.35
7/12/2022,TRY20,3.37
7/11/2022,TRY20,3.43
7/8/2022,TRY20,3.53
7/7/2022,TRY20,3.45
7/6/2022,TRY20,3.42
7/5/2022,TRY20,3.31
7/4/2022,TRY20,.
7/1/2022,TRY20,3.35
6/30/2022,TRY20,3.38
6/29/2022,TRY20,3.46
6/28/2022,TRY20,3.55
6/27/2022,TRY20,3.56
6/24/2022,TRY20,3.51
6/23/2022,TRY20,3.45
6/22/2022,TRY20,3.49
6/21/2022,TRY20,3.63
6/20/2022,TRY20,.
6/17/2022,TRY20,3.55
6/16/2022,TRY20,3.59
6/15/2022,TRY20,3.64
6/14/2022,TRY20,3.72
6/13/2022,TRY20,3.68
6/10/2022,TRY20,3.45
6/9/2022,TRY20,3.4
6/8/2022,TRY20,3.4
6/7/2022,TRY20,3.35
6/6/2022,TRY20,3.41
6/3/2022,TRY20,3.33
6/2/2022,TRY20,3.3
6/1/2022,TRY20,3.31
5/31/2022,TRY20,3.28
5/30/2022,TRY20,.
5/27/2022,TRY20,3.16
5/26/2022,TRY20,3.18
5/25/2022,TRY20,3.14
5/24/2022,TRY20,3.16
5/23/2022,TRY20,3.26
5/20/2022,TRY20,3.17
5/19/2022,TRY20,3.24
5/18/2022,TRY20,3.24
5/17/2022,TRY20,3.36
5/16/2022,TRY20,3.3
5/13/2022,TRY20,3.32
5/12/2022,TRY20,3.22
5/11/2022,TRY20,3.25
5/10/2022,TRY20,3.31
5/9/2022,TRY20,3.38
5/6/2022,TRY20,3.43
5/5/2022,TRY20,3.35
5/4/2022,TRY20,3.21
5/3/2022,TRY20,3.21
5/2/2022,TRY20,3.26
4/29/2022,TRY20,3.14
4/28/2022,TRY20,3.1
4/27/2022,TRY20,3.08
4/26/2022,TRY20,3.03
4/25/2022,TRY20,3.06
4/22/2022,TRY20,3.14
4/21/2022,TRY20,3.12
4/20/2022,TRY20,3.08
4/19/2022,TRY20,3.19
4/18/2022,TRY20,3.12
4/15/2022,TRY20,.
4/14/2022,TRY20,3.09
4/13/2022,TRY20,2.97
4/12/2022,TRY20,2.99
4/11/2022,TRY20,3.02
4/8/2022,TRY20,2.94
4/7/2022,TRY20,2.87
4/6/2022,TRY20,2.81
4/5/2022,TRY20,2.74
4/4/2022,TRY20,2.64
4/1/2022,TRY20,2.6
3/31/2022,TRY20,2.59
3/30/2022,TRY20,2.63
3/29/2022,TRY20,2.68
3/28/2022,TRY20,2.72
3/25/2022,TRY20,2.74
3/24/2022,TRY20,2.63
3/23/2022,TRY20,2.65
3/22/2022,TRY20,2.71
3/21/2022,TRY20,2.67
3/18/2022,TRY20,2.53
3/17/2022,TRY20,2.6
3/16/2022,TRY20,2.56
3/15/2022,TRY20,2.57
3/14/2022,TRY20,2.56
3/11/2022,TRY20,2.45
3/10/2022,TRY20,2.45
3/9/2022,TRY20,2.38
3/8/2022,TRY20,2.34
3/7/2022,TRY20,2.29
3/4/2022,TRY20,2.23
3/3/2022,TRY20,2.32
3/2/2022,TRY20,2.32
3/1/2022,TRY20,2.19
2/28/2022,TRY20,2.25
2/25/2022,TRY20,2.37
2/24/2022,TRY20,2.36
2/23/2022,TRY20,2.36
2/22/2022,TRY20,2.31
2/21/2022,TRY20,.
2/18/2022,TRY20,2.3
2/17/2022,TRY20,2.35
2/16/2022,TRY20,2.39
2/15/2022,TRY20,2.42
2/14/2022,TRY20,2.35
2/11/2022,TRY20,2.3
2/10/2022,TRY20,2.37
2/9/2022,TRY20,2.31
2/8/2022,TRY20,2.31
2/7/2022,TRY20,2.28
2/4/2022,TRY20,2.29
2/3/2022,TRY20,2.2
2/2/2022,TRY20,2.17
2/1/2022,TRY20,2.19
1/31/2022,TRY20,2.17
1/28/2022,TRY20,2.14
1/27/2022,TRY20,2.17
1/26/2022,TRY20,2.22
1/25/2022,TRY20,2.18
1/24/2022,TRY20,2.15
1/21/2022,TRY20,2.13
1/20/2022,TRY20,2.19
1/19/2022,TRY20,2.2
1/18/2022,TRY20,2.24
1/17/2022,TRY20,.
1/14/2022,TRY20,2.18
1/13/2022,TRY20,2.1
1/12/2022,TRY20,2.13
1/11/2022,TRY20,2.13
1/10/2022,TRY20,2.15
1/7/2022,TRY20,2.15
1/6/2022,TRY20,2.12
1/5/2022,TRY20,2.12
1/4/2022,TRY20,2.1
1/3/2022,TRY20,2.05
2/12/2024,TRY30,4.37
2/9/2024,TRY30,4.37
2/8/2024,TRY30,4.36
2/7/2024,TRY30,4.31
2/6/2024,TRY30,4.29
2/5/2024,TRY30,4.35
2/2/2024,TRY30,4.22
2/1/2024,TRY30,4.1
1/31/2024,TRY30,4.22
1/30/2024,TRY30,4.28
1/29/2024,TRY30,4.31
1/26/2024,TRY30,4.38
1/25/2024,TRY30,4.38
1/24/2024,TRY30,4.41
1/23/2024,TRY30,4.38
1/22/2024,TRY30,4.32
1/19/2024,TRY30,4.36
1/18/2024,TRY30,4.37
1/17/2024,TRY30,4.31
1/16/2024,TRY30,4.3
1/15/2024,TRY30,.
1/12/2024,TRY30,4.2
1/11/2024,TRY30,4.18
1/10/2024,TRY30,4.2
1/9/2024,TRY30,4.18
1/8/2024,TRY30,4.17
1/5/2024,TRY30,4.21
1/4/2024,TRY30,4.13
1/3/2024,TRY30,4.05
1/2/2024,TRY30,4.08
1/1/2024,TRY30,.
12/29/2023,TRY30,4.03
12/28/2023,TRY30,3.98
12/27/2023,TRY30,3.95
12/26/2023,TRY30,4.04
12/25/2023,TRY30,.
12/22/2023,TRY30,4.05
12/21/2023,TRY30,4.03
12/20/2023,TRY30,3.98
12/19/2023,TRY30,4.03
12/18/2023,TRY30,4.05
12/15/2023,TRY30,4
12/14/2023,TRY30,4.03
12/13/2023,TRY30,4.19
12/12/2023,TRY30,4.3
12/11/2023,TRY30,4.32
12/8/2023,TRY30,4.31
12/7/2023,TRY30,4.25
12/6/2023,TRY30,4.22
12/5/2023,TRY30,4.3
12/4/2023,TRY30,4.43
12/1/2023,TRY30,4.4
11/30/2023,TRY30,4.54
11/29/2023,TRY30,4.44
11/28/2023,TRY30,4.52
11/27/2023,TRY30,4.53
11/24/2023,TRY30,4.6
11/23/2023,TRY30,.
11/22/2023,TRY30,4.55
11/21/2023,TRY30,4.57
11/20/2023,TRY30,4.57
11/17/2023,TRY30,4.59
11/16/2023,TRY30,4.63
11/15/2023,TRY30,4.68
11/14/2023,TRY30,4.61
11/13/2023,TRY30,4.75
11/10/2023,TRY30,4.73
11/9/2023,TRY30,4.77
11/8/2023,TRY30,4.64
11/7/2023,TRY30,4.75
11/6/2023,TRY30,4.84
11/3/2023,TRY30,4.77
11/2/2023,TRY30,4.82
11/1/2023,TRY30,4.96
10/31/2023,TRY30,5.04
10/30/2023,TRY30,5.04
10/27/2023,TRY30,5.03
10/26/2023,TRY30,5.01
10/25/2023,TRY30,5.09
10/24/2023,TRY30,4.96
10/23/2023,TRY30,5.01
10/20/2023,TRY30,5.09
10/19/2023,TRY30,5.11
10/18/2023,TRY30,5
10/17/2023,TRY30,4.94
10/16/2023,TRY30,4.87
10/13/2023,TRY30,4.78
10/12/2023,TRY30,4.86
10/11/2023,TRY30,4.73
10/10/2023,TRY30,4.85
10/9/2023,TRY30,.
10/6/2023,TRY30,4.95
10/5/2023,TRY30,4.89
10/4/2023,TRY30,4.87
10/3/2023,TRY30,4.95
10/2/2023,TRY30,4.81
9/29/2023,TRY30,4.73
9/28/2023,TRY30,4.71
9/27/2023,TRY30,4.73
9/26/2023,TRY30,4.7
9/25/2023,TRY30,4.67
9/22/2023,TRY30,4.53
9/21/2023,TRY30,4.56
9/20/2023,TRY30,4.4
9/19/2023,TRY30,4.43
9/18/2023,TRY30,4.4
9/15/2023,TRY30,4.42
9/14/2023,TRY30,4.39
9/13/2023,TRY30,4.34
9/12/2023,TRY30,4.35
9/11/2023,TRY30,4.37
9/8/2023,TRY30,4.33
9/7/2023,TRY30,4.36
9/6/2023,TRY30,4.37
9/5/2023,TRY30,4.38
9/4/2023,TRY30,.
9/1/2023,TRY30,4.29
8/31/2023,TRY30,4.2
8/30/2023,TRY30,4.23
8/29/2023,TRY30,4.23
8/28/2023,TRY30,4.29
8/25/2023,TRY30,4.3
8/24/2023,TRY30,4.3
8/23/2023,TRY30,4.27
8/22/2023,TRY30,4.42
8/21/2023,TRY30,4.45
8/18/2023,TRY30,4.38
8/17/2023,TRY30,4.41
8/16/2023,TRY30,4.38
8/15/2023,TRY30,4.32
8/14/2023,TRY30,4.29
8/11/2023,TRY30,4.27
8/10/2023,TRY30,4.24
8/9/2023,TRY30,4.18
8/8/2023,TRY30,4.2
8/7/2023,TRY30,4.27
8/4/2023,TRY30,4.21
8/3/2023,TRY30,4.32
8/2/2023,TRY30,4.17
8/1/2023,TRY30,4.11
7/31/2023,TRY30,4.02
7/28/2023,TRY30,4.03
7/27/2023,TRY30,4.06
7/26/2023,TRY30,3.94
7/25/2023,TRY30,3.95
7/24/2023,TRY30,3.92
7/21/2023,TRY30,3.91
7/20/2023,TRY30,3.91
7/19/2023,TRY30,3.84
7/18/2023,TRY30,3.91
7/17/2023,TRY30,3.94
7/14/2023,TRY30,3.93
7/13/2023,TRY30,3.9
7/12/2023,TRY30,3.96
7/11/2023,TRY30,4.03
7/10/2023,TRY30,4.05
7/7/2023,TRY30,4.05
7/6/2023,TRY30,4.01
7/5/2023,TRY30,3.95
7/4/2023,TRY30,.
7/3/2023,TRY30,3.87
6/30/2023,TRY30,3.85
6/29/2023,TRY30,3.92
6/28/2023,TRY30,3.81
6/27/2023,TRY30,3.84
6/26/2023,TRY30,3.83
6/23/2023,TRY30,3.82
6/22/2023,TRY30,3.88
6/21/2023,TRY30,3.81
6/20/2023,TRY30,3.83
6/19/2023,TRY30,.
6/16/2023,TRY30,3.86
6/15/2023,TRY30,3.85
6/14/2023,TRY30,3.9
6/13/2023,TRY30,3.94
6/12/2023,TRY30,3.87
6/9/2023,TRY30,3.89
6/8/2023,TRY30,3.89
6/7/2023,TRY30,3.95
6/6/2023,TRY30,3.87
6/5/2023,TRY30,3.89
6/2/2023,TRY30,3.88
6/1/2023,TRY30,3.84
5/31/2023,TRY30,3.85
5/30/2023,TRY30,3.9
5/29/2023,TRY30,.
5/26/2023,TRY30,3.96
5/25/2023,TRY30,4.01
5/24/2023,TRY30,3.97
5/23/2023,TRY30,3.96
5/22/2023,TRY30,3.97
5/19/2023,TRY30,3.95
5/18/2023,TRY30,3.91
5/17/2023,TRY30,3.88
5/16/2023,TRY30,3.87
5/15/2023,TRY30,3.84
5/12/2023,TRY30,3.78
5/11/2023,TRY30,3.73
5/10/2023,TRY30,3.8
5/9/2023,TRY30,3.85
5/8/2023,TRY30,3.84
5/5/2023,TRY30,3.76
5/4/2023,TRY30,3.73
5/3/2023,TRY30,3.7
5/2/2023,TRY30,3.72
5/1/2023,TRY30,3.84
4/28/2023,TRY30,3.67
4/27/2023,TRY30,3.76
4/26/2023,TRY30,3.7
4/25/2023,TRY30,3.65
4/24/2023,TRY30,3.73
4/21/2023,TRY30,3.78
4/20/2023,TRY30,3.75
4/19/2023,TRY30,3.79
4/18/2023,TRY30,3.79
4/17/2023,TRY30,3.81
4/14/2023,TRY30,3.74
4/13/2023,TRY30,3.69
4/12/2023,TRY30,3.64
4/11/2023,TRY30,3.62
4/10/2023,TRY30,3.62
4/7/2023,TRY30,3.61
4/6/2023,TRY30,3.54
4/5/2023,TRY30,3.56
4/4/2023,TRY30,3.6
4/3/2023,TRY30,3.64
3/31/2023,TRY30,3.67
3/30/2023,TRY30,3.74
3/29/2023,TRY30,3.78
3/28/2023,TRY30,3.77
3/27/2023,TRY30,3.77
3/24/2023,TRY30,3.64
3/23/2023,TRY30,3.66
3/22/2023,TRY30,3.68
3/21/2023,TRY30,3.73
3/20/2023,TRY30,3.65
3/17/2023,TRY30,3.6
3/16/2023,TRY30,3.71
3/15/2023,TRY30,3.7
3/14/2023,TRY30,3.77
3/13/2023,TRY30,3.7
3/10/2023,TRY30,3.7
3/9/2023,TRY30,3.88
3/8/2023,TRY30,3.88
3/7/2023,TRY30,3.88
3/6/2023,TRY30,3.92
3/3/2023,TRY30,3.9
3/2/2023,TRY30,4.03
3/1/2023,TRY30,3.97
2/28/2023,TRY30,3.93
2/27/2023,TRY30,3.93
2/24/2023,TRY30,3.93
2/23/2023,TRY30,3.88
2/22/2023,TRY30,3.94
2/21/2023,TRY30,3.98
2/20/2023,TRY30,.
2/17/2023,TRY30,3.88
2/16/2023,TRY30,3.92
2/15/2023,TRY30,3.85
2/14/2023,TRY30,3.81
2/13/2023,TRY30,3.79
2/10/2023,TRY30,3.83
2/9/2023,TRY30,3.75
2/8/2023,TRY30,3.7
2/7/2023,TRY30,3.72
2/6/2023,TRY30,3.67
2/3/2023,TRY30,3.63
2/2/2023,TRY30,3.55
2/1/2023,TRY30,3.55
1/31/2023,TRY30,3.65
1/30/2023,TRY30,3.66
1/27/2023,TRY30,3.64
1/26/2023,TRY30,3.62
1/25/2023,TRY30,3.62
1/24/2023,TRY30,3.62
1/23/2023,TRY30,3.69
1/20/2023,TRY30,3.66
1/19/2023,TRY30,3.57
1/18/2023,TRY30,3.54
1/17/2023,TRY30,3.64
1/16/2023,TRY30,.
1/13/2023,TRY30,3.61
1/12/2023,TRY30,3.56
1/11/2023,TRY30,3.67
1/10/2023,TRY30,3.74
1/9/2023,TRY30,3.66
1/6/2023,TRY30,3.67
1/5/2023,TRY30,3.78
1/4/2023,TRY30,3.81
1/3/2023,TRY30,3.88
1/2/2023,TRY30,.
12/30/2022,TRY30,3.97
12/29/2022,TRY30,3.92
12/28/2022,TRY30,3.98
12/27/2022,TRY30,3.93
12/26/2022,TRY30,.
12/23/2022,TRY30,3.82
12/22/2022,TRY30,3.73
12/21/2022,TRY30,3.74
12/20/2022,TRY30,3.74
12/19/2022,TRY30,3.62
12/16/2022,TRY30,3.53
12/15/2022,TRY30,3.48
12/14/2022,TRY30,3.52
12/13/2022,TRY30,3.53
12/12/2022,TRY30,3.57
12/9/2022,TRY30,3.56
12/8/2022,TRY30,3.44
12/7/2022,TRY30,3.42
12/6/2022,TRY30,3.52
12/5/2022,TRY30,3.62
12/2/2022,TRY30,3.56
12/1/2022,TRY30,3.64
11/30/2022,TRY30,3.8
11/29/2022,TRY30,3.81
11/28/2022,TRY30,3.74
11/25/2022,TRY30,3.74
11/24/2022,TRY30,.
11/23/2022,TRY30,3.74
11/22/2022,TRY30,3.83
11/21/2022,TRY30,3.91
11/18/2022,TRY30,3.92
11/17/2022,TRY30,3.89
11/16/2022,TRY30,3.85
11/15/2022,TRY30,3.98
11/14/2022,TRY30,4.07
11/11/2022,TRY30,.
11/10/2022,TRY30,4.03
11/9/2022,TRY30,4.31
11/8/2022,TRY30,4.28
11/7/2022,TRY30,4.34
11/4/2022,TRY30,4.27
11/3/2022,TRY30,4.18
11/2/2022,TRY30,4.15
11/1/2022,TRY30,4.14
10/31/2022,TRY30,4.22
10/28/2022,TRY30,4.15
10/27/2022,TRY30,4.12
10/26/2022,TRY30,4.19
10/25/2022,TRY30,4.26
10/24/2022,TRY30,4.4
10/21/2022,TRY30,4.33
10/20/2022,TRY30,4.24
10/19/2022,TRY30,4.15
10/18/2022,TRY30,4.04
10/17/2022,TRY30,4.04
10/14/2022,TRY30,3.99
10/13/2022,TRY30,3.97
10/12/2022,TRY30,3.9
10/11/2022,TRY30,3.92
10/10/2022,TRY30,.
10/7/2022,TRY30,3.86
10/6/2022,TRY30,3.81
10/5/2022,TRY30,3.78
10/4/2022,TRY30,3.7
10/3/2022,TRY30,3.73
9/30/2022,TRY30,3.79
9/29/2022,TRY30,3.71
9/28/2022,TRY30,3.7
9/27/2022,TRY30,3.87
9/26/2022,TRY30,3.72
9/23/2022,TRY30,3.61
9/22/2022,TRY30,3.65
9/21/2022,TRY30,3.5
9/20/2022,TRY30,3.59
9/19/2022,TRY30,3.52
9/16/2022,TRY30,3.52
9/15/2022,TRY30,3.48
9/14/2022,TRY30,3.47
9/13/2022,TRY30,3.51
9/12/2022,TRY30,3.53
9/9/2022,TRY30,3.47
9/8/2022,TRY30,3.45
9/7/2022,TRY30,3.42
9/6/2022,TRY30,3.49
9/5/2022,TRY30,.
9/2/2022,TRY30,3.35
9/1/2022,TRY30,3.37
8/31/2022,TRY30,3.27
8/30/2022,TRY30,3.23
8/29/2022,TRY30,3.25
8/26/2022,TRY30,3.21
8/25/2022,TRY30,3.25
8/24/2022,TRY30,3.32
8/23/2022,TRY30,3.26
8/22/2022,TRY30,3.24
8/19/2022,TRY30,3.22
8/18/2022,TRY30,3.14
8/17/2022,TRY30,3.15
8/16/2022,TRY30,3.11
8/15/2022,TRY30,3.1
8/12/2022,TRY30,3.12
8/11/2022,TRY30,3.15
8/10/2022,TRY30,3.04
8/9/2022,TRY30,3.01
8/8/2022,TRY30,3
8/5/2022,TRY30,3.06
8/4/2022,TRY30,2.97
8/3/2022,TRY30,2.96
8/2/2022,TRY30,3
8/1/2022,TRY30,2.92
7/29/2022,TRY30,3
7/28/2022,TRY30,3.02
7/27/2022,TRY30,3.03
7/26/2022,TRY30,3.03
7/25/2022,TRY30,3.04
7/22/2022,TRY30,3
7/21/2022,TRY30,3.08
7/20/2022,TRY30,3.17
7/19/2022,TRY30,3.17
7/18/2022,TRY30,3.14
7/15/2022,TRY30,3.1
7/14/2022,TRY30,3.11
7/13/2022,TRY30,3.08
7/12/2022,TRY30,3.13
7/11/2022,TRY30,3.18
7/8/2022,TRY30,3.27
7/7/2022,TRY30,3.2
7/6/2022,TRY30,3.14
7/5/2022,TRY30,3.05
7/4/2022,TRY30,.
7/1/2022,TRY30,3.11
6/30/2022,TRY30,3.14
6/29/2022,TRY30,3.22
6/28/2022,TRY30,3.3
6/27/2022,TRY30,3.31
6/24/2022,TRY30,3.26
6/23/2022,TRY30,3.21
6/22/2022,TRY30,3.25
6/21/2022,TRY30,3.39
6/20/2022,TRY30,.
6/17/2022,TRY30,3.3
6/16/2022,TRY30,3.35
6/15/2022,TRY30,3.39
6/14/2022,TRY30,3.45
6/13/2022,TRY30,3.42
6/10/2022,TRY30,3.2
6/9/2022,TRY30,3.18
6/8/2022,TRY30,3.18
6/7/2022,TRY30,3.13
6/6/2022,TRY30,3.19
6/3/2022,TRY30,3.11
6/2/2022,TRY30,3.09
6/1/2022,TRY30,3.09
5/31/2022,TRY30,3.07
5/30/2022,TRY30,.
5/27/2022,TRY30,2.97
5/26/2022,TRY30,2.99
5/25/2022,TRY30,2.97
5/24/2022,TRY30,2.98
5/23/2022,TRY30,3.08
5/20/2022,TRY30,2.99
5/19/2022,TRY30,3.05
5/18/2022,TRY30,3.07
5/17/2022,TRY30,3.17
5/16/2022,TRY30,3.09
5/13/2022,TRY30,3.1
5/12/2022,TRY30,3
5/11/2022,TRY30,3.05
5/10/2022,TRY30,3.12
5/9/2022,TRY30,3.19
5/6/2022,TRY30,3.23
5/5/2022,TRY30,3.15
5/4/2022,TRY30,3.01
5/3/2022,TRY30,3.03
5/2/2022,TRY30,3.07
4/29/2022,TRY30,2.96
4/28/2022,TRY30,2.92
4/27/2022,TRY30,2.91
4/26/2022,TRY30,2.86
4/25/2022,TRY30,2.88
4/22/2022,TRY30,2.95
4/21/2022,TRY30,2.94
4/20/2022,TRY30,2.9
4/19/2022,TRY30,3.01
4/18/2022,TRY30,2.95
4/15/2022,TRY30,.
4/14/2022,TRY30,2.92
4/13/2022,TRY30,2.81
4/12/2022,TRY30,2.82
4/11/2022,TRY30,2.84
4/8/2022,TRY30,2.76
4/7/2022,TRY30,2.69
4/6/2022,TRY30,2.63
4/5/2022,TRY30,2.57
4/4/2022,TRY30,2.48
4/1/2022,TRY30,2.44
3/31/2022,TRY30,2.44
3/30/2022,TRY30,2.48
3/29/2022,TRY30,2.53
3/28/2022,TRY30,2.57
3/25/2022,TRY30,2.6
3/24/2022,TRY30,2.51
3/23/2022,TRY30,2.52
3/22/2022,TRY30,2.6
3/21/2022,TRY30,2.55
3/18/2022,TRY30,2.42
3/17/2022,TRY30,2.5
3/16/2022,TRY30,2.46
3/15/2022,TRY30,2.49
3/14/2022,TRY30,2.47
3/11/2022,TRY30,2.36
3/10/2022,TRY30,2.38
3/9/2022,TRY30,2.29
3/8/2022,TRY30,2.24
3/7/2022,TRY30,2.19
3/4/2022,TRY30,2.16
3/3/2022,TRY30,2.24
3/2/2022,TRY30,2.24
3/1/2022,TRY30,2.11
2/28/2022,TRY30,2.17
2/25/2022,TRY30,2.29
2/24/2022,TRY30,2.28
2/23/2022,TRY30,2.29
2/22/2022,TRY30,2.24
2/21/2022,TRY30,.
2/18/2022,TRY30,2.24
2/17/2022,TRY30,2.31
2/16/2022,TRY30,2.34
2/15/2022,TRY30,2.37
2/14/2022,TRY30,2.29
2/11/2022,TRY30,2.24
2/10/2022,TRY30,2.3
2/9/2022,TRY30,2.25
2/8/2022,TRY30,2.25
2/7/2022,TRY30,2.22
2/4/2022,TRY30,2.23
2/3/2022,TRY30,2.14
2/2/2022,TRY30,2.11
2/1/2022,TRY30,2.12
1/31/2022,TRY30,2.11
1/28/2022,TRY30,2.07
1/27/2022,TRY30,2.09
1/26/2022,TRY30,2.16
1/25/2022,TRY30,2.12
1/24/2022,TRY30,2.1
1/21/2022,TRY30,2.07
1/20/2022,TRY30,2.14
1/19/2022,TRY30,2.14
1/18/2022,TRY30,2.18
1/17/2022,TRY30,.
1/14/2022,TRY30,2.12
1/13/2022,TRY30,2.05
1/12/2022,TRY30,2.08
1/11/2022,TRY30,2.08
1/10/2022,TRY30,2.11
1/7/2022,TRY30,2.11
1/6/2022,TRY30,2.09
1/5/2022,TRY30,2.09
1/4/2022,TRY30,2.07
1/3/2022,TRY30,2.01
